ticker,type,exchange,start_date,end_date,trading_days,file_format,last_close,avg_close,avg_volume,avg_dollar_volume,source,gcs_available,gcs_file,file_size_bytes
tickers/LOMA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LOMA.parquet,58056.0
tickers/LONE,us_equity,US,,,,csv,,,,,gcs,True,tickers/LONE.csv,157940.0
tickers/LOOP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LOOP.parquet,23931.0
tickers/LORL,us_equity,US,,,,csv,,,,,gcs,True,tickers/LORL.csv,217448.0
tickers/LOT.AX,international,AX,,,,csv,,,,,gcs,True,tickers/LOT.AX.csv,14037.0
tickers/LOVE/twelvedata_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/LOVE/twelvedata_20250825.csv,78054.0
tickers/LPBB/fmp_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/LPBB/fmp_20250825.csv,7316.0
tickers/LPCK.JK,international,JK,,,,csv,,,,,gcs,True,tickers/LPCK.JK.csv,298448.0
tickers/LPCN,us_equity,US,,,,csv,,,,,gcs,True,tickers/LPCN.csv,74670.0
tickers/LPG,us_equity,US,,,,csv,,,,,gcs,True,tickers/LPG.csv,67793.0
tickers/LPGI.JK,international,JK,,,,csv,,,,,gcs,True,tickers/LPGI.JK.csv,302865.0
tickers/LPI,us_equity,US,,,,csv,,,,,gcs,True,tickers/LPI.csv,111184.0
tickers/LPIN.JK,international,JK,,,,csv,,,,,gcs,True,tickers/LPIN.JK.csv,271053.0
tickers/LPKR.JK,international,JK,,,,csv,,,,,gcs,True,tickers/LPKR.JK.csv,238156.0
tickers/LPLI.JK,international,JK,,,,csv,,,,,gcs,True,tickers/LPLI.JK.csv,310923.0
tickers/LPPF.JK,international,JK,,,,csv,,,,,gcs,True,tickers/LPPF.JK.csv,247625.0
tickers/LPPS.JK,international,JK,,,,csv,,,,,gcs,True,tickers/LPPS.JK.csv,308511.0
tickers/LPRO,us_equity,US,,,,csv,,,,,gcs,True,tickers/LPRO.csv,14556.0
tickers/LPSN,us_equity,US,,,,csv,,,,,gcs,True,tickers/LPSN.csv,293361.0
tickers/LPTH,us_equity,US,,,,csv,,,,,gcs,True,tickers/LPTH.csv,355502.0
tickers/LPTX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LPTX.parquet,66353.0
tickers/LQDA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LQDA.parquet,64980.0
tickers/LQDT,us_equity,US,,,,csv,,,,,gcs,True,tickers/LQDT.csv,205412.0
tickers/LRAD,us_equity,US,,,,csv,,,,,gcs,True,tickers/LRAD.csv,331218.0
tickers/LRGF_20250928,us_equity,US,,,,csv,,,,,gcs,True,tickers/LRGF_20250928.csv,73897.0
tickers/LRGR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LRGR.parquet,43356.0
tickers/LRMR,us_equity,US,,,,csv,,,,,gcs,True,tickers/LRMR.csv,14425.0
tickers/LRN,us_equity,US,,,,csv,,,,,gcs,True,tickers/LRN.csv,179299.0
tickers/LRNA.JK,international,JK,,,,csv,,,,,gcs,True,tickers/LRNA.JK.csv,75399.0
tickers/LRTTF,us_equity,US,,,,csv,,,,,gcs,True,tickers/LRTTF.csv,20801.0
tickers/LSBK,us_equity,US,,,,csv,,,,,gcs,True,tickers/LSBK.csv,194160.0
tickers/LSCC,us_equity,US,,,,csv,,,,,gcs,True,tickers/LSCC.csv,464734.0
tickers/LSIP.JK,international,JK,,,,csv,,,,,gcs,True,tickers/LSIP.JK.csv,311418.0
tickers/LSMC.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LSMC.DE.parquet,21779.0
tickers/LSPD,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LSPD.parquet,54240.0
tickers/LSSIX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LSSIX.parquet,171078.0
tickers/LSSNX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LSSNX.parquet,80276.0
tickers/LST.L,international,L,,,,parquet,,,,,gcs,True,tickers/LST.L.parquet,29560.0
tickers/LSWWX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LSWWX.parquet,159753.0
tickers/LTBR,us_equity,US,,,,csv,,,,,gcs,True,tickers/LTBR.csv,281986.0
tickers/LTC,us_equity,US,,,,csv,,,,,gcs,True,tickers/LTC.csv,431581.0
tickers/LTKH.KL,international,KL,,,,csv,,,,,gcs,True,tickers/LTKH.KL.csv,285436.0
tickers/LTKM.KL,international,KL,,,,csv,,,,,gcs,True,tickers/LTKM.KL.csv,281262.0
tickers/LTLS.JK,international,JK,,,,csv,,,,,gcs,True,tickers/LTLS.JK.csv,312331.0
tickers/LTRPA,us_equity,US,,,,csv,,,,,gcs,True,tickers/LTRPA.csv,65114.0
tickers/LTRPB,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LTRPB.parquet,33396.0
tickers/LTS,us_equity,US,,,,csv,,,,,gcs,True,tickers/LTS.csv,6836.0
tickers/LTWN.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LTWN.DE.parquet,51813.0
tickers/LU,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LU.parquet,47091.0
tickers/LUB,us_equity,US,,,,csv,,,,,gcs,True,tickers/LUB.csv,622598.0
tickers/LUCK,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LUCK.parquet,39916.0
tickers/LUK2.L,international,L,,,,parquet,,,,,gcs,True,tickers/LUK2.L.parquet,161096.0
tickers/LUNA,us_equity,US,,,,csv,,,,,gcs,True,tickers/LUNA.csv,188816.0
tickers/LUNG,us_equity,US,,,,csv,,,,,gcs,True,tickers/LUNG.csv,14243.0
tickers/LUNR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LUNR.parquet,36505.0
tickers/LVWR,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LVWR.parquet,40629.0
tickers/LWAY,us_equity,US,,,,csv,,,,,gcs,True,tickers/LWAY.csv,465075.0
tickers/LWCR.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LWCR.DE.parquet,20686.0
tickers/LX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LX.parquet,68276.0
tickers/LXFR,us_equity,US,,,,csv,,,,,gcs,True,tickers/LXFR.csv,7308.0
tickers/LXGTF,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LXGTF.parquet,11141.0
tickers/LXP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LXP.parquet,209285.0
tickers/LXS.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LXS.DE.parquet,234985.0
tickers/LXU,us_equity,US,,,,csv,,,,,gcs,True,tickers/LXU.csv,610507.0
tickers/LYBK.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYBK.DE.parquet,74217.0
tickers/LYEB.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYEB.DE.parquet,65037.0
tickers/LYM7.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYM7.DE.parquet,158606.0
tickers/LYM8.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYM8.DE.parquet,143152.0
tickers/LYM9.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYM9.DE.parquet,137475.0
tickers/LYMD.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYMD.DE.parquet,142486.0
tickers/LYPD.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYPD.DE.parquet,132675.0
tickers/LYPE.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYPE.DE.parquet,142648.0
tickers/LYQ3.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYQ3.DE.parquet,75459.0
tickers/LYQ6.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYQ6.DE.parquet,87582.0
tickers/LYQ7.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYQ7.DE.parquet,91594.0
tickers/LYTR.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYTR.DE.parquet,68960.0
tickers/LYTS,us_equity,US,,,,csv,,,,,gcs,True,tickers/LYTS.csv,532146.0
tickers/LYXC.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYXC.DE.parquet,82820.0
tickers/LYXD.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYXD.DE.parquet,85552.0
tickers/LYY0.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYY0.DE.parquet,69620.0
tickers/LYY4.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYY4.DE.parquet,159760.0
tickers/LYY5.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/LYY5.DE.parquet,150166.0
tickers/LZ,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LZ.parquet,43201.0
tickers/LZB,us_equity,US,,,,csv,,,,,gcs,True,tickers/LZB.csv,626597.0
tickers/LZHOX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/LZHOX.parquet,115174.0
tickers/LZMH,us_equity,US,,,,csv,,,,,gcs,True,tickers/LZMH.csv,5867.0
tickers/MAA,us_equity,US,,,,csv,,,,,gcs,True,tickers/MAA.csv,18965.0
tickers/MAAGX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MAAGX.parquet,142595.0
tickers/MAAS.KL,international,KL,,,,csv,,,,,gcs,True,tickers/MAAS.KL.csv,289238.0
tickers/MAB,us_equity,US,,,,csv,,,,,gcs,True,tickers/MAB.csv,252629.0
tickers/MABA.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MABA.JK.csv,15317.0
tickers/MAC,us_equity,US,,,,csv,,,,,gcs,True,tickers/MAC.csv,16052.0
tickers/MACK,us_equity,US,,,,csv,,,,,gcs,True,tickers/MACK.csv,107667.0
tickers/MACQ,us_equity,US,,,,csv,,,,,gcs,True,tickers/MACQ.csv,24412.0
tickers/MACSX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MACSX.parquet,148231.0
tickers/MADCX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MADCX.parquet,195026.0
tickers/MAFL.L,international,L,,,,parquet,,,,,gcs,True,tickers/MAFL.L.parquet,113244.0
tickers/MAG,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MAG.parquet,61465.0
tickers/MAGI.L,international,L,,,,parquet,,,,,gcs,True,tickers/MAGI.L.parquet,82132.0
tickers/MAGN.KL,international,KL,,,,csv,,,,,gcs,True,tickers/MAGN.KL.csv,285439.0
tickers/MAGP.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MAGP.JK.csv,90661.0
tickers/MAGS,us_equity,US,,,,csv,,,,,gcs,True,tickers/MAGS.csv,396134.0
tickers/MAIN.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MAIN.JK.csv,227069.0
tickers/MAMI.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MAMI.JK.csv,268212.0
tickers/MAMS (2),us_equity,US,,,,csv,,,,,gcs,True,tickers/MAMS (2).csv,153106.0
tickers/MAN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MAN.parquet,301224.0
tickers/MANTA.HE_20250928,international,HE_20250928,,,,csv,,,,,gcs,True,tickers/MANTA.HE_20250928.csv,70693.0
tickers/MAPB.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MAPB.JK.csv,21054.0
tickers/MAPI.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MAPI.JK.csv,154693.0
tickers/MARA,us_equity,US,,,,csv,,,,,gcs,True,tickers/MARA.csv,99557.0
tickers/MARI.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MARI.JK.csv,45851.0
tickers/MARK,us_equity,US,,,,csv,,,,,gcs,True,tickers/MARK.csv,241102.0
tickers/MARK.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MARK.JK.csv,20322.0
tickers/MARPS,us_equity,US,,,,csv,,,,,gcs,True,tickers/MARPS.csv,368357.0
tickers/MASA.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MASA.JK.csv,235672.0
tickers/MATH,us_equity,US,,,,csv,,,,,gcs,True,tickers/MATH.csv,14225.0
tickers/MATR,us_equity,US,,,,csv,,,,,gcs,True,tickers/MATR.csv,291123.0
tickers/MATW,us_equity,US,,,,csv,,,,,gcs,True,tickers/MATW.csv,401019.0
tickers/MATX,us_equity,US,,,,csv,,,,,gcs,True,tickers/MATX.csv,748383.0
tickers/MAX,us_equity,US,,,,csv,,,,,gcs,True,tickers/MAX.csv,15598.0
tickers/MAXD,us_equity,US,,,,csv,,,,,gcs,True,tickers/MAXD.csv,139510.0
tickers/MAXR,us_equity,US,,,,csv,,,,,gcs,True,tickers/MAXR.csv,150724.0
tickers/MAYA.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MAYA.JK.csv,230850.0
tickers/MBB.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/MBB.DE.parquet,149541.0
tickers/MBC,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MBC.parquet,31067.0
tickers/MBCN/fmp_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/MBCN/fmp_20250825.csv,50884.0
tickers/MBCN/twelvedata_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/MBCN/twelvedata_20250825.csv,205557.0
tickers/MBI,us_equity,US,,,,csv,,,,,gcs,True,tickers/MBI.csv,520593.0
tickers/MBII,us_equity,US,,,,csv,,,,,gcs,True,tickers/MBII.csv,78674.0
tickers/MBIN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MBIN.parquet,78778.0
tickers/MBMR.KL,international,KL,,,,csv,,,,,gcs,True,tickers/MBMR.KL.csv,289483.0
tickers/MBOT,us_equity,US,,,,csv,,,,,gcs,True,tickers/MBOT.csv,102494.0
tickers/MBRX,us_equity,US,,,,csv,,,,,gcs,True,tickers/MBRX.csv,32922.0
tickers/MBSS.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MBSS.JK.csv,134996.0
tickers/MBSS.KL,international,KL,,,,csv,,,,,gcs,True,tickers/MBSS.KL.csv,289910.0
tickers/MBTF,us_equity,US,,,,csv,,,,,gcs,True,tickers/MBTF.csv,313683.0
tickers/MBTO.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MBTO.JK.csv,133723.0
tickers/MBUU,us_equity,US,,,,csv,,,,,gcs,True,tickers/MBUU.csv,74651.0
tickers/MBVX,us_equity,US,,,,csv,,,,,gcs,True,tickers/MBVX.csv,48692.0
tickers/MBWM,us_equity,US,,,,csv,,,,,gcs,True,tickers/MBWM.csv,311232.0
tickers/MBX,us_equity,US,,,,csv,,,,,gcs,True,tickers/MBX.csv,24061.0
tickers/MCAS.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MCAS.JK.csv,14283.0
tickers/MCB,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MCB.parquet,22606.0
tickers/MCBC,us_equity,US,,,,csv,,,,,gcs,True,tickers/MCBC.csv,319393.0
tickers/MCC,us_equity,US,,,,csv,,,,,gcs,True,tickers/MCC.csv,121960.0
tickers/MCEI.KL,international,KL,,,,csv,,,,,gcs,True,tickers/MCEI.KL.csv,279631.0
tickers/MCEP,us_equity,US,,,,csv,,,,,gcs,True,tickers/MCEP.csv,106960.0
tickers/MCFT,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MCFT.parquet,66033.0
tickers/MCHX,us_equity,US,,,,csv,,,,,gcs,True,tickers/MCHX.csv,230254.0
tickers/MCINX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MCINX.parquet,94402.0
tickers/MCNVX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MCNVX.parquet,90883.0
tickers/MCOR.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MCOR.JK.csv,189832.0
tickers/MCRB,us_equity,US,,,,csv,,,,,gcs,True,tickers/MCRB.csv,47218.0
tickers/MCRI,us_equity,US,,,,csv,,,,,gcs,True,tickers/MCRI.csv,400185.0
tickers/MCRN,us_equity,US,,,,csv,,,,,gcs,True,tickers/MCRN.csv,51025.0
tickers/MCS,us_equity,US,,,,csv,,,,,gcs,True,tickers/MCS.csv,623555.0
tickers/MCSVX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MCSVX.parquet,38423.0
tickers/MCW,us_equity,US,,,,csv,,,,,gcs,True,tickers/MCW.csv,14619.0
tickers/MCW/fmp_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/MCW/fmp_20250825.csv,42599.0
tickers/MCW/twelvedata_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/MCW/twelvedata_20250825.csv,42930.0
tickers/MCX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MCX.parquet,33604.0
tickers/MD,us_equity,US,,,,csv,,,,,gcs,True,tickers/MD.csv,15344.0
tickers/MDAI,us_equity,US,,,,csv,,,,,gcs,True,tickers/MDAI.csv,14294.0
tickers/MDBA.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/MDBA.DE.parquet,60831.0
tickers/MDBE.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/MDBE.DE.parquet,62737.0
tickers/MDBU.DE,international,DE,,,,parquet,,,,,gcs,True,tickers/MDBU.DE.parquet,62309.0
tickers/MDC,us_equity,US,,,,csv,,,,,gcs,True,tickers/MDC.csv,626004.0
tickers/MDCA,us_equity,US,,,,csv,,,,,gcs,True,tickers/MDCA.csv,368572.0
tickers/MDDCX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MDDCX.parquet,172083.0
tickers/MDFGX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MDFGX.parquet,170571.0
tickers/MDGL,us_equity,US,,,,csv,,,,,gcs,True,tickers/MDGL.csv,19557.0
tickers/MDGS,us_equity,US,,,,csv,,,,,gcs,True,tickers/MDGS.csv,23581.0
tickers/MDIA.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MDIA.JK.csv,74899.0
tickers/MDKA.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MDKA.JK.csv,57895.0
tickers/MDKI.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MDKI.JK.csv,15357.0
tickers/MDLN.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MDLN.JK.csv,293198.0
tickers/MDLY,us_equity,US,,,,csv,,,,,gcs,True,tickers/MDLY.csv,60205.0
tickers/MDRN.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MDRN.JK.csv,280849.0
tickers/MDWD,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MDWD.parquet,41896.0
tickers/MDXBX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MDXBX.parquet,142409.0
tickers/MDXG,us_equity,US,,,,csv,,,,,gcs,True,tickers/MDXG.csv,164149.0
tickers/ME,us_equity,US,,,,csv,,,,,gcs,True,tickers/ME.csv,4745.0
tickers/MEC/fmp_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/MEC/fmp_20250825.csv,52145.0
tickers/MED,us_equity,US,,,,csv,,,,,gcs,True,tickers/MED.csv,395133.0
tickers/MEDP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MEDP.parquet,91607.0
tickers/MEET,us_equity,US,,,,csv,,,,,gcs,True,tickers/MEET.csv,7528.0
tickers/MEG,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MEG.parquet,57182.0
tickers/MEGA.KL,international,KL,,,,csv,,,,,gcs,True,tickers/MEGA.KL.csv,287535.0
tickers/MEGI,us_equity,US,,,,csv,,,,,gcs,True,tickers/MEGI.csv,15581.0
tickers/MEI,us_equity,US,,,,csv,,,,,gcs,True,tickers/MEI.csv,579318.0
tickers/MEI.AX,international,AX,,,,csv,,,,,gcs,True,tickers/MEI.AX.csv,14871.0
tickers/MEIP,us_equity,US,,,,csv,,,,,gcs,True,tickers/MEIP.csv,238543.0
tickers/MEOH,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MEOH.parquet,262580.0
tickers/MEOH_20250928,us_equity,US,,,,csv,,,,,gcs,True,tickers/MEOH_20250928.csv,72156.0
tickers/MERAX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MERAX.parquet,127505.0
tickers/MERC,us_equity,US,,,,csv,,,,,gcs,True,tickers/MERC.csv,479820.0
tickers/MERFX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MERFX.parquet,152268.0
tickers/MERIX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MERIX.parquet,52499.0
tickers/MESA,us_equity,US,,,,csv,,,,,gcs,True,tickers/MESA.csv,15799.0
tickers/MESB.KL,international,KL,,,,csv,,,,,gcs,True,tickers/MESB.KL.csv,281243.0
tickers/MESO,us_equity,US,,,,csv,,,,,gcs,True,tickers/MESO.csv,134540.0
tickers/MESO/fmp_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/MESO/fmp_20250825.csv,49250.0
tickers/MESO/twelvedata_20250825,us_equity,US,,,,csv,,,,,gcs,True,tickers/MESO/twelvedata_20250825.csv,154403.0
tickers/META,us_equity,US,,,,parquet,,,,,gcs,True,tickers/META.parquet,103572.0
tickers/META.JK,international,JK,,,,csv,,,,,gcs,True,tickers/META.JK.csv,229676.0
tickers/METC,us_equity,US,,,,csv,,,,,gcs,True,tickers/METC.csv,21853.0
tickers/METCB,us_equity,US,,,,parquet,,,,,gcs,True,tickers/METCB.parquet,25407.0
tickers/MEX.L,international,L,,,,parquet,,,,,gcs,True,tickers/MEX.L.parquet,28361.0
tickers/MFA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MFA.parquet,170945.0
tickers/MFAIX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MFAIX.parquet,94941.0
tickers/MFAN,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MFAN.parquet,14263.0
tickers/MFAO,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MFAO.parquet,13189.0
tickers/MFAPX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MFAPX.parquet,94625.0
tickers/MFCB,us_equity,US,,,,csv,,,,,gcs,True,tickers/MFCB.csv,7569.0
tickers/MFD,us_equity,US,,,,csv,,,,,gcs,True,tickers/MFD.csv,8278.0
tickers/MFDX,us_equity,US,,,,csv,,,,,gcs,True,tickers/MFDX.csv,25666.0
tickers/MFH,us_equity,US,,,,csv,,,,,gcs,True,tickers/MFH.csv,13956.0
tickers/MFIN,us_equity,US,,,,csv,,,,,gcs,True,tickers/MFIN.csv,358265.0
tickers/MFIN.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MFIN.JK.csv,229508.0
tickers/MFMI.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MFMI.JK.csv,131756.0
tickers/MFNC,us_equity,US,,,,csv,,,,,gcs,True,tickers/MFNC.csv,291748.0
tickers/MFSF,us_equity,US,,,,csv,,,,,gcs,True,tickers/MFSF.csv,300989.0
tickers/MG,us_equity,US,,,,csv,,,,,gcs,True,tickers/MG.csv,147405.0
tickers/MGEE,us_equity,US,,,,csv,,,,,gcs,True,tickers/MGEE.csv,630797.0
tickers/MGGPX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MGGPX.parquet,107329.0
tickers/MGI (1),us_equity,US,,,,csv,,,,,gcs,True,tickers/MGI (1).csv,236310.0
tickers/MGIC,us_equity,US,,,,csv,,,,,gcs,True,tickers/MGIC.csv,419787.0
tickers/MGLAX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MGLAX.parquet,83083.0
tickers/MGNA.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MGNA.JK.csv,66555.0
tickers/MGNI,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MGNI.parquet,101939.0
tickers/MGNX,us_equity,US,,,,csv,,,,,gcs,True,tickers/MGNX.csv,80271.0
tickers/MGPI,us_equity,US,,,,csv,,,,,gcs,True,tickers/MGPI.csv,473936.0
tickers/MGRC,us_equity,US,,,,csv,,,,,gcs,True,tickers/MGRC.csv,546405.0
tickers/MGRC_20250928,us_equity,US,,,,csv,,,,,gcs,True,tickers/MGRC_20250928.csv,75414.0
tickers/MGTI,us_equity,US,,,,csv,,,,,gcs,True,tickers/MGTI.csv,286035.0
tickers/MGY,us_equity,US,,,,csv,,,,,gcs,True,tickers/MGY.csv,16281.0
tickers/MHBS.KL,international,KL,,,,csv,,,,,gcs,True,tickers/MHBS.KL.csv,277428.0
tickers/MHCP.KL,international,KL,,,,csv,,,,,gcs,True,tickers/MHCP.KL.csv,269439.0
tickers/MHE,us_equity,US,,,,csv,,,,,gcs,True,tickers/MHE.csv,372067.0
tickers/MHH,us_equity,US,,,,csv,,,,,gcs,True,tickers/MHH.csv,150314.0
tickers/MHLA,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MHLA.parquet,85620.0
tickers/MHLD,us_equity,US,,,,csv,,,,,gcs,True,tickers/MHLD.csv,165886.0
tickers/MHO,us_equity,US,,,,csv,,,,,gcs,True,tickers/MHO.csv,409235.0
tickers/MICR,us_equity,US,,,,csv,,,,,gcs,True,tickers/MICR.csv,409792.0
tickers/MICT,us_equity,US,,,,csv,,,,,gcs,True,tickers/MICT.csv,87436.0
tickers/MIDI.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MIDI.JK.csv,134943.0
tickers/MILA.L,international,L,,,,parquet,,,,,gcs,True,tickers/MILA.L.parquet,52213.0
tickers/MIN,us_equity,US,,,,csv,,,,,gcs,True,tickers/MIN.csv,14010.0
tickers/MINA.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MINA.JK.csv,22888.0
tickers/MIND,us_equity,US,,,,csv,,,,,gcs,True,tickers/MIND.csv,378381.0
tickers/MIND.L,international,L,,,,parquet,,,,,gcs,True,tickers/MIND.L.parquet,40374.0
tickers/MINDP,us_equity,US,,,,csv,,,,,gcs,True,tickers/MINDP.csv,34236.0
tickers/MIRA.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MIRA.JK.csv,216212.0
tickers/MIRM,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MIRM.parquet,64377.0
tickers/MITC.KL,international,KL,,,,csv,,,,,gcs,True,tickers/MITC.KL.csv,291126.0
tickers/MITFX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MITFX.parquet,97643.0
tickers/MITI.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MITI.JK.csv,313840.0
tickers/MITK,us_equity,US,,,,csv,,,,,gcs,True,tickers/MITK.csv,360147.0
tickers/MITL,us_equity,US,,,,csv,,,,,gcs,True,tickers/MITL.csv,130056.0
tickers/MITP,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MITP.parquet,12466.0
tickers/MITT,us_equity,US,,,,csv,,,,,gcs,True,tickers/MITT.csv,118542.0
tickers/MIXT,us_equity,US,,,,csv,,,,,gcs,True,tickers/MIXT.csv,77894.0
tickers/MJCO,us_equity,US,,,,csv,,,,,gcs,True,tickers/MJCO.csv,46838.0
tickers/MJNA,us_equity,US,,,,csv,,,,,gcs,True,tickers/MJNA.csv,147676.0
tickers/MKC-V,us_equity,US,,,,csv,,,,,gcs,True,tickers/MKC-V.csv,241716.0
tickers/MKDCX,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MKDCX.parquet,51726.0
tickers/MKGI,us_equity,US,,,,csv,,,,,gcs,True,tickers/MKGI.csv,46130.0
tickers/MKNT.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MKNT.JK.csv,43640.0
tickers/MKPI.JK,international,JK,,,,csv,,,,,gcs,True,tickers/MKPI.JK.csv,173232.0
tickers/MLAB,us_equity,US,,,,csv,,,,,gcs,True,tickers/MLAB.csv,525673.0
tickers/MLCG,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MLCG.parquet,25293.0
tickers/MLCO,us_equity,US,,,,parquet,,,,,gcs,True,tickers/MLCO.parquet,159918.0
